Symbol,SL Multiplier,TP RR,Final PnL ($),Sharpe Ratio,Max Drawdown ($),Max Drawdown (%),Total Trades,Win Rate,Initial Capital
Volatility 10 Index,2.9000000000000017,2.000000000000001,48.82661569797834,1.678356790140734,110.98243877275527,53.11680258619932,51,39.21568627450981,100
Volatility 10 Index,2.9000000000000017,2.100000000000001,68.95565054042558,2.299426973341563,105.93326104889947,48.33096496436034,51,39.21568627450981,100
Volatility 10 Index,2.9000000000000017,2.200000000000001,89.08468538286195,2.8832257470570783,100.88408332503818,43.972452108214846,51,39.21568627450981,100
Volatility 10 Index,2.9000000000000017,2.300000000000001,109.21372022530375,3.43234812262796,95.83490560118508,39.98647660245961,51,39.21568627450981,100
Volatility 10 Index,2.9000000000000017,2.4000000000000012,129.34275506773736,3.949239563856803,90.78572787732924,36.327232919431694,51,39.21568627450981,100
Volatility 10 Index,2.9000000000000017,2.5000000000000013,114.12302210925318,3.408358055907403,102.81494597844366,42.506028743508665,51,37.254901960784316,100
Volatility 10 Index,2.9000000000000017,2.6000000000000014,133.24209215737883,3.8677154496428683,95.74565805951354,38.43728672485946,51,37.254901960784316,100
Volatility 10 Index,2.9000000000000017,2.7000000000000015,152.3611622055072,4.300962516098795,90.3201093982997,35.238848361562056,51,37.254901960784316,100
Volatility 10 Index,2.9000000000000017,2.8000000000000016,136.20353824022496,4.051193689348337,88.29999920322547,38.68663084962575,51,35.294117647058826,100
Volatility 10 Index,2.9000000000000017,2.9000000000000017,154.39427423536964,4.470793005186874,86.27988900815663,36.78866544743954,51,35.294117647058826,100
Volatility 10 Index,2.9000000000000017,3.0000000000000018,129.7147555127771,3.931065975014367,84.25977881308509,34.989758449295024,51,33.33333333333333,100
Volatility 10 Index,2.9000000000000017,3.100000000000002,146.8337351399836,4.340648889772775,82.23966861801082,33.282352015962495,51,33.33333333333333,100
Volatility 25 Index,1.0,1.0,-1.7911533109145255,-0.5114048988029067,11.452237532371782,10.650665881948598,75,56.00000000000001,100
Volatility 25 Index,1.0,1.1,-13.373340123987875,-3.4725589154703833,18.421232992810914,17.94404233445746,75,48.0,100
Volatility 25 Index,1.0,1.2000000000000002,-8.33030620645695,-2.058374733219928,17.002110529967467,16.03522920991675,75,48.0,100
Volatility 25 Index,1.0,1.3000000000000003,-6.448437726723567,-1.5681001540169144,18.744153504922465,17.133574030868754,75,46.666666666666664,100
Volatility 25 Index,1.0,1.4000000000000004,-5.171141085711952,-1.1669678445833929,21.090768318598293,18.70237370607055,75,45.33333333333333,100
Volatility 25 Index,1.0,1.5000000000000004,-7.76320268368272,-1.8484279972986788,20.662263572442043,18.992015776970778,75,42.66666666666667,100
Volatility 25 Index,1.0,1.6000000000000005,-14.69807958439742,-3.399913420063287,25.9598391861894,24.124974908631973,75,38.666666666666664,100
Volatility 25 Index,1.0,1.7000000000000006,-14.87622802000351,-3.442005854611567,25.0988178795469,23.60842127492193,75,37.333333333333336,100
Volatility 25 Index,1.0,1.8000000000000007,-11.009530821035696,-2.4538355132142513,23.751331964323327,21.87476330568848,75,37.333333333333336,100
Volatility 25 Index,1.0,1.9000000000000008,-9.323356405643427,-2.011441001563568,24.827601136965853,22.349564166006974,74,36.486486486486484,100
Volatility 25 Index,1.0,2.000000000000001,-13.97851019652153,-3.1012144410270595,23.850161530987933,22.670926377268348,74,33.78378378378378,100
Volatility 25 Index,1.0,2.100000000000001,-15.08932041786084,-3.2603916450778825,22.872721925010936,22.23679956853225,74,32.432432432432435,100
Volatility 25 Index,1.0,2.200000000000001,-16.717201216379458,-3.4512199847766327,25.72517257001644,24.77604241021876,74,31.08108108108108,100
Volatility 25 Index,1.0,2.300000000000001,-21.853805314833878,-4.401172491322116,32.77332486156001,31.258680685060806,74,28.37837837837838,100
Volatility 25 Index,1.0,2.4000000000000012,-23.97702365140303,-4.974751850630299,34.23781396957136,33.15980630384212,74,27.027027027027028,100
Volatility 25 Index,1.0,2.5000000000000013,-21.21811349314912,-4.290603328973444,32.703715529258986,31.585610440448043,74,27.027027027027028,100
Volatility 25 Index,1.0,2.6000000000000014,-18.459203334896117,-3.6386736986354755,31.16961708894796,30.020177054119344,74,27.027027027027028,100
Volatility 25 Index,1.0,2.7000000000000015,-15.700293176642667,-3.0175504906647,29.635518648635113,28.463433185790382,74,27.027027027027028,100
Volatility 25 Index,1.0,2.8000000000000016,-18.73106315336127,-3.75306314911008,29.83606867006354,28.57673856162264,74,25.675675675675674,100
Volatility 25 Index,1.0,2.9000000000000017,-16.124512998660343,-3.153842051549734,28.23997682383768,26.85332773720394,74,25.675675675675674,100
Volatility 25 Index,1.0,3.0000000000000018,-13.517962843956688,-2.581611294811149,26.753666337512456,25.232042402395788,74,25.675675675675674,100
Volatility 25 Index,1.0,3.100000000000002,-10.911412689256213,-2.03513124483709,26.01157994729536,24.1650151502395,74,25.675675675675674,100
Volatility 25 Index,1.1,1.0,-5.331933914231104,-1.4092266577676675,15.253759382944097,14.60132696331601,74,54.054054054054056,100
Volatility 25 Index,1.1,1.1,-2.1939083247892057,-0.5566223131317193,14.751924062210307,13.598421454132865,74,52.702702702702695,100
Volatility 25 Index,1.1,1.2000000000000002,0.4768787009454205,0.1183649379791644,17.576184549942624,15.623700993908713,74,51.35135135135135,100
Volatility 25 Index,1.1,1.3000000000000003,-0.9607416491960945,-0.2316256213238832,21.05036336542007,18.619946942863063,74,48.64864864864865,100
Volatility 25 Index,1.1,1.4000000000000004,0.630780792507903,0.14922292366294568,20.86601108575887,18.46889743972484,74,47.2972972972973,100
Volatility 25 Index,1.1,1.5000000000000004,-5.822617644197912,-1.3019943330405646,22.428489929686293,20.235749878798174,74,43.24324324324324,100
Volatility 25 Index,1.1,1.6000000000000005,-5.379714634280209,-1.1859107348086773,22.24413765002555,20.261928539081918,74,41.891891891891895,100
Volatility 25 Index,1.1,1.7000000000000006,-6.650531341465107,-1.4721890032787044,23.99917351714076,21.236688283590677,73,39.726027397260275,100
Volatility 25 Index,1.1,1.8000000000000007,-10.830505430939048,-2.42145794486078,23.06425462150544,21.432326634854913,73,36.986301369863014,100
Volatility 25 Index,1.1,1.9000000000000008,-11.40295410824465,-2.451768702597678,22.129335725871968,20.910641506959305,73,35.61643835616438,100
Volatility 25 Index,1.1,2.000000000000001,-12.528905788971862,-2.535683689401203,21.50672853138211,20.781781411381296,73,34.24657534246575,100
Volatility 25 Index,1.1,2.100000000000001,-17.301123556159016,-3.650818900409027,27.277769110567974,26.366088388113297,73,31.506849315068493,100
Volatility 25 Index,1.1,2.200000000000001,-18.986129458463985,-4.122149833374078,29.554722817353465,28.688250933188385,73,30.136986301369863,100
Volatility 25 Index,1.1,2.300000000000001,-15.626269249452978,-3.2996455017654673,27.542155498077406,26.65245088170482,73,30.136986301369863,100
Volatility 25 Index,1.1,2.4000000000000012,-17.44063930050297,-3.4567691778438134,30.7038184388646,29.620867242018612,73,28.767123287671232,100
Volatility 25 Index,1.1,2.5000000000000013,-14.232962334434522,-2.7453639978195747,28.843434362530658,27.741030467597177,73,28.767123287671232,100
Volatility 25 Index,1.1,2.6000000000000014,-17.058741509020454,-3.4241894362894434,28.446233172833487,27.27562322576048,73,27.397260273972602,100
Volatility 25 Index,1.1,2.7000000000000015,-14.018660546857607,-2.7419141157821345,26.14522552368571,24.993129629057353,73,27.397260273972602,100
Volatility 25 Index,1.1,2.8000000000000016,-10.978579584696583,-2.0927942817494896,24.003458378646883,22.84156278276371,73,27.397260273972602,100
Volatility 25 Index,1.1,2.9000000000000017,-7.938498622535552,-1.4752373543234485,23.28065861736094,21.76111519046548,73,27.397260273972602,100
Volatility 25 Index,1.1,3.0000000000000018,-10.289142815728699,-1.9252713482564312,26.362554363234267,24.63938090524641,73,26.027397260273972,100
Volatility 25 Index,1.1,3.100000000000002,-7.3838299824507,-1.3490311745256869,25.272475777238014,23.411933738413293,73,26.027397260273972,100
Volatility 25 Index,1.2000000000000002,1.0,-1.0005716189723886,-0.22722229323439902,16.38591932684885,15.50602688440746,74,55.4054054054054,100
Volatility 25 Index,1.2000000000000002,1.1,-0.8672773092292105,-0.19329011314826652,19.302000397343633,17.538700044681402,74,52.702702702702695,100
Volatility 25 Index,1.2000000000000002,1.2000000000000002,-1.9166051964519306,-0.41108820160092496,22.910598885543365,20.67292798942917,74,50.0,100
Volatility 25 Index,1.2000000000000002,1.3000000000000003,-3.709029707479935,-0.7538952521709922,24.59693944255467,22.58066707058163,74,47.2972972972973,100
Volatility 25 Index,1.2000000000000002,1.4000000000000004,-10.659163234429617,-2.1235910686279307,24.395827864742827,23.363757857137855,74,43.24324324324324,100
Volatility 25 Index,1.2000000000000002,1.5000000000000004,-5.335335285426757,-1.0164935441869258,24.194716286930998,22.415850807176856,74,43.24324324324324,100
Volatility 25 Index,1.2000000000000002,1.6000000000000005,-10.390739010904873,-2.0734614130982028,23.99360470911914,22.35667897636422,73,39.726027397260275,100
Volatility 25 Index,1.2000000000000002,1.7000000000000006,-15.086427878997348,-3.091606581114002,24.297735860026293,23.90714849434996,73,36.986301369863014,100
Volatility 25 Index,1.2000000000000002,1.8000000000000007,-15.770671175187182,-3.020456106729126,26.62528466848225,26.108202586857278,73,35.61643835616438,100
Volatility 25 Index,1.2000000000000002,1.9000000000000008,-20.199936154640998,-3.9809214875111265,32.697855160203105,31.954184830215294,73,32.87671232876712,100
Volatility 25 Index,1.2000000000000002,2.000000000000001,-21.50952907043038,-4.313504150403636,35.650753588259064,34.722256591782184,73,31.506849315068493,100
Volatility 25 Index,1.2000000000000002,2.100000000000001,-17.67069557349996,-3.442197752822821,33.45522560359477,32.47423243878724,73,31.506849315068493,100
Volatility 25 Index,1.2000000000000002,2.200000000000001,-19.144440739306084,-3.496581237305172,36.57227628166882,35.38079187187919,73,30.136986301369863,100
Volatility 25 Index,1.2000000000000002,2.300000000000001,-15.47162532558659,-2.7464672887612056,34.542766380214545,33.30567076802538,73,30.136986301369863,100
Volatility 25 Index,1.2000000000000002,2.4000000000000012,-18.01509805678288,-3.2849100092977137,32.95368382477234,31.667618706122735,73,28.767123287671232,100
Volatility 25 Index,1.2000000000000002,2.5000000000000013,-14.52511464732206,-2.5775290938507753,30.48407464662195,29.197095007748224,73,28.767123287671232,100
Volatility 25 Index,1.2000000000000002,2.6000000000000014,-11.035131237864881,-1.906204186376608,28.454236675851277,27.162738139039416,73,28.767123287671232,100
Volatility 25 Index,1.2000000000000002,2.7000000000000015,-7.545147828406333,-1.2690919787063992,26.424726774397,25.14211754353705,73,28.767123287671232,100
Volatility 25 Index,1.2000000000000002,2.8000000000000016,-9.641915943589172,-1.6173322520210487,30.41023076570309,28.722370429368286,73,27.397260273972602,100
Volatility 25 Index,1.2000000000000002,2.9000000000000017,-6.298952311094216,-1.0304728654099429,29.2210541264335,27.330712709792998,73,27.397260273972602,100
Volatility 25 Index,1.2000000000000002,3.0000000000000018,-9.15139764984642,-1.3842100788229554,34.22728645841062,31.704664640576286,73,26.027397260273972,100
Volatility 25 Index,1.2000000000000002,3.100000000000002,-12.371604246185232,-1.7467720165559095,36.67694556522501,33.64959047905496,73,24.65753424657534,100
Volatility 25 Index,1.3000000000000003,1.0,-0.8906396442727791,-0.19191981475072903,21.09157063522052,19.388455871936266,71,54.929577464788736,100
Volatility 25 Index,1.3000000000000003,1.1,2.0875893874493148,0.4094211732224801,24.804353001967968,21.848571896036137,71,53.52112676056338,100
Volatility 25 Index,1.3000000000000003,1.2000000000000002,0.7090767896509487,0.13034098557717366,26.614555272063626,23.760135617635505,71,50.70422535211267,100
Volatility 25 Index,1.3000000000000003,1.3000000000000003,-6.055532301784483,-1.0670856465999798,26.40160376337954,24.51705413798151,71,46.478873239436616,100
Volatility 25 Index,1.3000000000000003,1.4000000000000004,-0.1014711681356939,-0.017078744701613673,26.178813520137737,23.442771309524773,71,46.478873239436616,100
Volatility 25 Index,1.3000000000000003,1.5000000000000004,-4.902588860735712,-0.8573942501977291,25.960942644175248,23.313438312309792,70,42.857142857142854,100
Volatility 25 Index,1.3000000000000003,1.6000000000000005,-9.41971460990272,-1.6495206497062425,25.743071768212303,24.468784485393044,70,40.0,100
Volatility 25 Index,1.3000000000000003,1.7000000000000006,-9.773690229064876,-1.5969679867915014,26.49265747575629,25.427232879350747,70,38.57142857142858,100
Volatility 25 Index,1.3000000000000003,1.8000000000000007,-14.058714305170724,-2.3091688336944,33.68792592873871,31.87518071363028,70,35.714285714285715,100
Volatility 25 Index,1.3000000000000003,1.9000000000000008,-15.098532834344955,-2.65685743261249,33.04196858954137,32.208442969537124,70,34.285714285714285,100
Volatility 25 Index,1.3000000000000003,2.000000000000001,-16.14880339478714,-2.6607859857739977,35.88122863668704,34.84846834033718,70,32.857142857142854,100
Volatility 25 Index,1.3000000000000003,2.100000000000001,-11.983339174363213,-1.9164202118076268,34.38116943336972,32.990407959090355,70,32.857142857142854,100
Volatility 25 Index,1.3000000000000003,2.200000000000001,-14.156051101696452,-2.363418599062699,32.93362331578355,31.210714832688897,70,31.428571428571427,100
Volatility 25 Index,1.3000000000000003,2.300000000000001,-10.188654885890177,-1.652379875045463,31.486077198197833,29.474490523319602,70,31.428571428571427,100
Volatility 25 Index,1.3000000000000003,2.4000000000000012,-6.221258670082993,-0.9804441455176793,30.038531080611676,27.780161663734397,70,31.428571428571427,100
Volatility 25 Index,1.3000000000000003,2.5000000000000013,-2.253862454276719,-0.34529743969970217,28.59098496302596,26.126229912839662,70,31.428571428571427,100
Volatility 25 Index,1.3000000000000003,2.6000000000000014,-4.020237540074055,-0.6076388547566497,32.87721014704522,29.689019816224143,70,30.0,100
Volatility 25 Index,1.3000000000000003,2.7000000000000015,-0.21211274931238933,-0.031222230589522046,31.588935454504565,28.193529390231337,70,30.0,100
Volatility 25 Index,1.3000000000000003,2.8000000000000016,-9.21443130171793,-1.1994074036946907,39.01671076746189,34.42211466985821,70,27.142857142857142,100
Volatility 25 Index,1.3000000000000003,2.9000000000000017,-5.743423441038439,-0.72975984701668,37.53400281089844,32.737216290454754,70,27.142857142857142,100
Volatility 25 Index,1.3000000000000003,3.0000000000000018,-2.2724155803584924,-0.28194755599887006,36.05129485433454,31.090230350681463,70,27.142857142857142,100
Volatility 25 Index,1.3000000000000003,3.100000000000002,1.198592280319179,0.14527284397676118,34.56858689777246,29.479891466968883,70,27.142857142857142,100
Volatility 25 Index,1.4000000000000004,1.0,5.866911737758522,1.051412238600261,22.913056578047687,19.70683198300349,70,57.14285714285714,100
Volatility 25 Index,1.4000000000000004,1.1,11.037344981398554,1.8694351117271126,22.48749794710129,19.187854625235914,71,56.33802816901409,100
Volatility 25 Index,1.4000000000000004,1.2000000000000002,3.036299517506893,0.48748441426864164,24.23063347344896,21.366773661627594,70,51.42857142857142,100
Volatility 25 Index,1.4000000000000004,1.3000000000000003,5.636230192136269,0.8607210091674307,28.196429349646678,23.91286895103666,70,50.0,100
Volatility 25 Index,1.4000000000000004,1.4000000000000004,-0.8623218819385441,-0.13557168153091337,27.961799175533088,23.701869077075013,68,45.588235294117645,100
Volatility 25 Index,1.4000000000000004,1.5000000000000004,-5.100538462210455,-0.7888338333249992,27.727169001419043,24.76124664596078,68,42.64705882352941,100
Volatility 25 Index,1.4000000000000004,1.6000000000000005,-5.051989980974769,-0.7430373078162447,27.492538827305452,24.932029993151787,68,41.17647058823529,100
Volatility 25 Index,1.4000000000000004,1.7000000000000006,-14.990607738776003,-2.585274647461313,30.72263811916737,30.108604410109695,68,36.76470588235294,100
Volatility 25 Index,1.4000000000000004,1.8000000000000007,-10.108436995892685,-1.684422473413349,29.118549765848172,28.05378631968063,68,36.76470588235294,100
Volatility 25 Index,1.4000000000000004,1.9000000000000008,-10.84321140163511,-1.6809400543318285,30.428449907232064,29.585695798014928,68,35.294117647058826,100
Volatility 25 Index,1.4000000000000004,2.000000000000001,-12.553848571677555,-2.0083991258668004,28.696375187805444,27.530249279649173,68,33.82352941176471,100
Volatility 25 Index,1.4000000000000004,2.100000000000001,-8.078669597512636,-1.2512458043771153,28.41465924350649,26.514223464122864,68,33.82352941176471,100
Volatility 25 Index,1.4000000000000004,2.200000000000001,-3.6034906233472643,-0.5406186009384537,28.1800290693929,25.595075239871573,68,33.82352941176471,100
Volatility 25 Index,1.4000000000000004,2.300000000000001,0.8716883508181077,0.12674737450821377,27.945398895278856,24.723608847691708,68,33.82352941176471,100
Volatility 25 Index,1.4000000000000004,2.4000000000000012,-0.4849171612669174,-0.0689208652501682,27.710768721165266,25.161584566026,68,32.35294117647059,100
Volatility 25 Index,1.4000000000000004,2.5000000000000013,3.8187387397723747,0.5271715742411759,27.47613854705122,24.338527219462133,68,32.35294117647059,100
Volatility 25 Index,1.4000000000000004,2.6000000000000014,-4.947369417805114,-0.601766464750235,33.11348597204913,29.607489024634802,68,29.411764705882355,100
Volatility 25 Index,1.4000000000000004,2.7000000000000015,-1.0067625183938649,-0.11927841843959756,31.314125123223675,27.651287805412185,68,29.411764705882355,100
Volatility 25 Index,1.4000000000000004,2.8000000000000016,2.9338443810182966,0.3387355540622021,29.514764274399113,25.743029396683536,68,29.411764705882355,100
Volatility 25 Index,1.4000000000000004,2.9000000000000017,6.874451280429547,0.7738489274307229,28.54438894431796,24.420831052165784,68,29.411764705882355,100
Volatility 25 Index,1.4000000000000004,3.0000000000000018,2.906978031641664,0.31718433301111826,35.827749821128506,29.99016448344972,68,27.941176470588236,100
Volatility 25 Index,1.4000000000000004,3.100000000000002,-1.887096772306995,-0.20791828237172288,35.40073255344514,31.187982372838647,68,26.47058823529412,100
Volatility 25 Index,1.5000000000000004,1.0,13.223641458212832,2.1650035314897016,23.862340348317872,19.589737885257403,71,59.154929577464785,100
Volatility 25 Index,1.5000000000000004,1.1,6.142354264858101,0.9688413522049326,23.61095087605318,20.199659244362493,70,54.285714285714285,100
Volatility 25 Index,1.5000000000000004,1.2000000000000002,8.945833418905282,1.371015442939138,23.359561403788476,19.92503323270732,70,52.85714285714286,100
Volatility 25 Index,1.5000000000000004,1.3000000000000003,-1.5620162744127022,-0.2445306796222473,25.353833969013607,21.959268362300595,68,47.05882352941176,100
Volatility 25 Index,1.5000000000000004,1.4000000000000004,-5.447402783421795,-0.8335229355606826,25.10244449674846,22.884704277467627,68,44.11764705882353,100
Volatility 25 Index,1.5000000000000004,1.5000000000000004,-4.950498926020929,-0.7172101102303762,24.85105502448377,22.945291959587166,68,42.64705882352941,100
Volatility 25 Index,1.5000000000000004,1.6000000000000005,-14.77496865679596,-2.506295000190331,29.809353997282585,29.279755960401708,68,38.23529411764706,100
Volatility 25 Index,1.5000000000000004,1.7000000000000006,-14.933879224072008,-2.344725387434104,32.03248320306119,31.329998797924098,68,36.76470588235294,100
Volatility 25 Index,1.5000000000000004,1.8000000000000007,-9.69720208700219,-1.4720572886178802,28.86002470449438,28.10794910542479,68,36.76470588235294,100
Volatility 25 Index,1.5000000000000004,1.9000000000000008,-11.08818510443971,-1.7341400889850225,26.237056678170845,25.445910916643676,68,35.294117647058826,100
Volatility 25 Index,1.5000000000000004,2.000000000000001,-6.080047972697323,-0.9202582026596426,24.068020307639642,22.901095342783307,68,35.294117647058826,100
Volatility 25 Index,1.5000000000000004,2.100000000000001,-1.0719108409563027,-0.1570916985911274,23.603328318809588,21.807134897998075,68,35.294117647058826,100
Volatility 25 Index,1.5000000000000004,2.200000000000001,-1.944564787786117,-0.27714149478949196,24.56484041942339,22.974249999048826,68,33.82352941176471,100
Volatility 25 Index,1.5000000000000004,2.300000000000001,2.8797976227505337,0.398293410691622,22.839939246365333,21.027262456113476,68,33.82352941176471,100
Volatility 25 Index,1.5000000000000004,2.4000000000000012,1.1215380013385534,0.14215995726049208,27.31377631850218,24.84562209120173,68,32.35294117647059,100
Volatility 25 Index,1.5000000000000004,2.5000000000000013,-1.0858151172370558,-0.12743457875675251,29.298176371155932,26.29071342132988,68,30.88235294117647,100
Volatility 25 Index,1.5000000000000004,2.6000000000000014,3.349566220127503,0.382768389158595,27.156987230848245,24.044529019154652,68,30.88235294117647,100
Volatility 25 Index,1.5000000000000004,2.7000000000000015,7.784947557489335,0.8666148711964569,25.015798090542845,21.857430400970674,68,30.88235294117647,100
Volatility 25 Index,1.5000000000000004,2.8000000000000016,4.171033029721817,0.4487375510598192,32.08606652624047,27.396517232119578,68,29.411764705882355,100
Volatility 25 Index,1.5000000000000004,2.9000000000000017,-0.3059895642341868,-0.03308845136820341,31.62854802515149,28.393432887215038,68,27.941176470588236,100
Volatility 25 Index,1.5000000000000004,3.0000000000000018,-4.988313637609818,-0.5580187543510868,35.74796371689534,32.48572042206227,68,26.47058823529412,100
Volatility 25 Index,1.5000000000000004,3.100000000000002,-17.402529313531517,-1.8682291764823826,47.21961872083265,43.5964767131547,68,23.52941176470588,100
Volatility 25 Index,1.6000000000000005,1.0,-0.9812985870721727,-0.152950314452713,25.293163038205336,22.43529211361506,70,54.285714285714285,100
Volatility 25 Index,1.6000000000000005,1.1,2.2579927547576397,0.34088338186235095,25.02501426778953,22.075725345253826,70,52.85714285714286,100
Volatility 25 Index,1.6000000000000005,1.2000000000000002,-7.936858896787826,-1.2187489072264561,27.138905004029397,24.257311181310275,68,47.05882352941176,100
Volatility 25 Index,1.6000000000000005,1.3000000000000003,-11.609530041938896,-1.7348067433751206,26.870756233613605,25.302272817541283,68,44.11764705882353,100
